SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
4.542443249618352,3.075830480349777,1.5663712362830422,0.10558188446057454,Iris-setosa
4.404140037924842,3.249582051223507,1.3854513948520388,0.2478493728222299,Iris-setosa
5.814816533949995,3.2161230816827153,0.993942495450734,0.34279915562397784,Iris-setosa
5.420191926999714,4.491669490844118,1.2540900811095166,0.19933984464730437,Iris-setosa
5.4069379086439895,4.178810329139173,1.928868669403407,-0.10059406567903068,Iris-setosa
4.950747932298915,3.1935386343530867,1.7171572649878695,0.1195966306941791,Iris-setosa
5.061610107900821,3.121670286515642,1.2538253882490213,0.1313615449005179,Iris-setosa
5.62431437797121,3.4260779327912734,1.3754200787804374,0.19414743726300435,Iris-setosa
5.125210050154434,3.089721255282303,1.1453935063586238,0.3523843001427983,Iris-setosa
4.218853539827476,2.869246732270236,1.1808677411913016,0.4748876186341635,Iris-setosa
4.67286515720426,4.027549706731999,1.7112113618132103,0.24464778282583194,Iris-setosa
4.989021199876743,3.5571108149715314,1.4042244856758677,0.4290431171900114,Iris-setosa
4.61112089320069,2.3179161362510494,1.2605323159385349,0.26974534326929767,Iris-setosa
4.361018343929464,3.426754019373413,1.4187113444561725,-0.3880777269328561,Iris-setosa
5.131180155305953,3.538947238943755,1.5962582487108206,0.5222963093822228,Iris-setosa
5.324822543997202,3.9895052924245715,1.745424466435278,0.48141045742490707,Iris-setosa
4.605668653091743,2.7240763670422137,1.2746565550820068,0.4724786944765518,Iris-setosa
5.290625009075217,3.9026170840194583,1.7450191573695994,0.3032356574229917,Iris-setosa
4.471703680955409,3.2863845089347885,1.5600819050455363,0.35085826596271485,Iris-setosa
5.537782674294928,3.841660769440213,1.5702896415083165,0.4140300476632855,Iris-setosa
4.994695748150188,3.123625069754456,1.367386607211247,0.051019471038710185,Iris-setosa
6.864964345005124,3.1710962658568964,4.541516015800008,1.3384076940721918,Iris-versicolor
6.021277066609243,3.242658741474588,4.500241095072445,1.336582273786362,Iris-versicolor
7.031849133686482,3.2875140275253116,4.578488027126205,1.3474550442867572,Iris-versicolor
5.3461715300425405,2.1120193797782267,4.1658949683863495,1.2612347722454393,Iris-versicolor
6.4470970317378775,2.399227527118649,4.727083606041845,1.2521483210293054,Iris-versicolor
5.711986526053265,2.855475387591638,4.772131719167731,1.0382359201761777,Iris-versicolor
5.696097568835834,3.336769908950739,5.060102236302171,1.8477892705878876,Iris-versicolor
4.9419318830549255,2.3016727628735905,3.461424519327462,0.8052907600591063,Iris-versicolor
6.695271553871244,3.0010940318333255,4.8120419814997755,1.8519320077822155,Iris-versicolor
5.278483193435753,2.5982072748585003,3.894885137561601,1.0461848190221763,Iris-versicolor
4.861057373782188,1.9181435123773791,3.3951823204130815,1.0304709744067444,Iris-versicolor
5.7355160135235606,3.2242061334648944,4.20004141298364,1.498139935772277,Iris-versicolor
5.934421056697416,2.231038136771796,4.165019652933527,0.8265739568578199,Iris-versicolor
5.9683767021849485,2.839254794244667,4.430825815305357,1.2361484280557002,Iris-versicolor
5.504755825291068,3.0748778361425453,3.652512265800385,1.338717982273509,Iris-versicolor
6.870179592433595,3.072525642320121,4.478092969985778,1.3793556494135006,Iris-versicolor
5.653072469879925,2.8834482684776837,4.012236568344714,1.4731441675627392,Iris-versicolor
6.084549627219988,2.8852430804483187,4.293079496918234,1.2472261443612436,Iris-versicolor
6.217731518192288,2.2394631414811195,4.37646962091313,1.43678542879459,Iris-versicolor
5.723154229954228,2.7407768874337632,3.8721107448638,1.0099621470297178,Iris-versicolor
5.90010559177132,3.320241349785823,4.511229036773291,1.3407638093725525,Iris-versicolor
5.989892630101683,2.555857514817168,3.898371960470538,1.2704439362365056,Iris-versicolor
6.209350318195397,2.790493506894149,4.965348952920464,1.5600948719221657,Iris-versicolor
6.22444142880868,2.572233376443846,4.907822357484054,1.184847142692908,Iris-versicolor
6.534096123448243,2.685628553391969,3.989248246796787,1.4635779316050057,Iris-versicolor
6.675281905219503,2.819589689128498,4.226067383745061,1.6250869568829538,Iris-versicolor
6.562117621426534,3.1285345906511925,4.619875853070426,1.5276783851216764,Iris-versicolor
6.634276304850204,3.1206374862164687,4.891177199577162,1.667441418785541,Iris-versicolor
6.008183835079144,2.699562508843705,4.648164869084026,1.397357286705683,Iris-versicolor
5.654280016931996,2.4011301250782977,2.987533268240938,0.9617944474799662,Iris-versicolor
5.982523084322583,2.5569208575796045,3.796147924053121,1.0474218341583466,Iris-versicolor
5.504493178562409,2.509423823035042,3.463837436938231,1.2228643389337743,Iris-versicolor
5.9430762630882485,2.843637145141587,3.9876951477619453,1.2039233315387978,Iris-versicolor
6.134572247193364,2.8183628267482757,5.029191857811795,1.4852796454206199,Iris-versicolor
5.420371259052398,3.3098040302990377,4.2521785848692195,1.2064949468495119,Iris-versicolor
6.032952168247303,3.4101775403712034,4.534668332874082,1.6487906395817002,Iris-versicolor
6.655359549073039,3.3979726877204164,4.379819204304697,1.3343005950439508,Iris-versicolor
6.27934904797019,1.9713622377691664,4.364829119113586,1.6322940331456037,Iris-versicolor
5.604177297659192,3.0461401811437367,3.8479670469654836,1.1767277183921045,Iris-versicolor
5.424960723935213,2.436456980648753,4.256328759000754,1.4115382121450248,Iris-versicolor
5.277708408612593,2.649300955686401,4.4996443496993574,1.4280298077042533,Iris-versicolor
6.416108137313675,2.7969811616344264,4.437828497757932,1.1484844282170767,Iris-versicolor
5.753196028178603,2.693271674889267,4.19746690331782,1.1848097952714953,Iris-versicolor
4.936030495349031,2.330351598449748,3.132971419673995,1.4179077443389547,Iris-versicolor
5.278467794576388,2.736948115779145,4.604721243845928,1.3013599689119997,Iris-versicolor
5.661992192999701,2.9285109154379145,4.1639216636475185,1.474569694935306,Iris-versicolor
5.257627617734099,3.206686740259265,3.915208569509971,1.246669534153117,Iris-versicolor
6.114151115940268,3.017710653954144,3.9803751296232504,1.3924345332163885,Iris-versicolor
5.50486192465737,2.227365199081438,3.037941233522079,0.9676035644406783,Iris-versicolor
5.785177441238607,2.80382955548315,3.971702618191138,1.3975744569742148,Iris-versicolor
6.660869621957349,3.26181924165454,6.143951588429636,2.2413454084257673,Iris-virginica
5.608712724636398,2.7944812555760756,5.396823205707193,1.9711226697571318,Iris-virginica
7.037388393895369,2.999858281084671,5.649918453206057,2.2209030652710733,Iris-virginica
6.476466612464682,2.809581933433384,5.505991570448099,1.8531756459304098,Iris-virginica
6.412656052791881,2.9867734770748355,6.2199443578333025,2.1505948598508007,Iris-virginica
7.528331969595755,2.870491638872968,6.748838394299987,2.0637551653563797,Iris-virginica
4.770125392335715,2.7642608064546024,4.783920600902728,1.579915286852259,Iris-virginica
6.926692009727876,3.1015027379673845,6.163074034847999,1.9581251198325538,Iris-virginica
6.305979236457633,2.678519467659862,5.557765614143843,1.946152823813305,Iris-virginica
7.202854613567287,3.409212116120671,6.018592737414644,2.63726369139134,Iris-virginica
6.521178890623047,3.316882596094497,5.4952881169030965,1.6871516776577897,Iris-virginica
6.723442514993725,2.7208711875046427,5.1202431903353745,1.6339372748522019,Iris-virginica
6.762175921844593,3.184330022384892,5.474490175924493,2.4022309860494695,Iris-virginica
5.4097648619896885,2.497582210430789,4.749521311117376,2.0727263765249937,Iris-virginica
5.97737747801946,2.7158476412637893,4.579157228674573,2.4397896293592987,Iris-virginica
6.487347710346702,3.28085895099234,5.54715643836443,2.08578926407019,Iris-virginica
6.63604322109009,3.2385015024955948,5.144282483198697,1.8639303651837955,Iris-virginica
7.599164033798466,3.7836954653796706,6.769535296707668,2.1025542871772895,Iris-virginica
7.564858384167678,2.606830483497605,6.68255081222744,2.082834974222963,Iris-virginica
6.135874656591301,1.970241192968269,5.133262500181843,1.5925182585707902,Iris-virginica
6.554838654241881,3.064487069532869,5.938821880609475,2.1037668937720637,Iris-virginica
5.5071191475381225,2.892412178650379,5.0566781018565194,1.9496922227911009,Iris-virginica
7.580497961061672,3.084473972339701,7.047779932759516,2.195771610156359,Iris-virginica
6.317063628513004,2.538346855671815,4.733911118688687,1.9045028210531516,Iris-virginica
6.783679644177737,3.5803197185892857,5.830090018507228,1.7993839396480364,Iris-virginica
7.410389523544584,3.0003878745371177,5.92320574560953,1.850040041250339,Iris-virginica
6.599133497956793,3.4219837112010723,4.921344611827236,1.7633606762559224,Iris-virginica
6.20690112969611,3.1775310851747673,4.835866474888562,2.1590422711824644,Iris-virginica
6.4460141518382805,2.8995486178182786,5.7331848504108915,2.184317322122891,Iris-virginica
7.3677881000939225,2.8765493626906156,5.688339649210794,1.379969153405661,Iris-virginica
7.487900246124045,2.9557873007024225,6.191554573230377,2.2348984866695076,Iris-virginica
7.898880796234191,3.9337483311185024,6.1816598247721375,1.92258005950512,Iris-virginica
6.539107551513156,2.9698204221486284,5.541206610467163,2.1856801496283866,Iris-virginica
5.996425250663838,2.728594159838678,5.278076632703957,1.6150410032213132,Iris-virginica
6.200133144276242,2.609954737436192,5.601412631725635,1.2679357721053104,Iris-virginica
7.839765684040507,3.084194588877878,6.19840376959856,2.194793031466484,Iris-virginica
5.869331416025751,3.619430542350739,5.504232508798319,2.227444847191376,Iris-virginica
6.538695782382799,3.021597472016174,5.7119872768093245,1.9234011899153396,Iris-virginica
6.136713864640096,2.726808857759893,5.04238879707728,1.8522501062467713,Iris-virginica
6.82614457215076,3.1286776934684504,5.044752953420336,2.181730562296134,Iris-virginica
6.494125698363586,2.8294659428312934,5.295528162756422,2.622537674997985,Iris-virginica
6.7741473212614425,3.4067455419833,4.99283970738954,1.9585284084814105,Iris-virginica
5.576695112010268,2.947162324001388,5.068820364412666,1.7903425407018798,Iris-virginica
6.832003645170557,3.300356547233509,6.123479763180493,2.589699845978585,Iris-virginica
6.628046270842183,3.034790462783592,5.617306967775345,2.5520561013165772,Iris-virginica
6.507248214757878,2.8085698170209916,5.268757576309977,2.2902695296859097,Iris-virginica
6.306559399082317,2.348300933059986,4.953919857158846,1.715153371146339,Iris-virginica
6.6780396822249575,3.2070498669447507,4.830762427552381,1.8140978279615179,Iris-virginica
5.900694148981985,3.2699952131186203,5.383312406041928,2.010070956060294,Iris-virginica
5.7156280373749375,2.7992085255837003,5.141453465879788,1.81386886740725,Iris-virginica
4.955652489332549,3.5353641744278796,1.2906639830825468,0.14566897793478936,Iris-setosa
5.234690418059708,3.2680922103580694,1.1400837526144803,0.3659464835758349,Iris-setosa
4.862279310898319,2.9703473422494766,1.4637555287509723,0.5075863836825105,Iris-setosa
4.375491038751117,2.916499435797147,1.7035322933687005,0.2542990621651296,Iris-setosa
5.110295255047904,3.6681178432800996,1.4781391841856288,-0.0652944256622166,Iris-setosa
5.60946354132429,4.133917998485555,1.6541218511863944,0.39130461003722755,Iris-setosa
4.293778499488855,3.502850951203567,1.5144114883428288,0.2875617966001378,Iris-setosa
5.2248706719741005,3.3331845538040117,1.61292118517872,-0.003932867738423107,Iris-setosa
4.395289569825152,2.865129148419433,1.4450615844081882,0.1260946142333283,Iris-setosa
4.873705480865667,3.2652094342883013,1.4126471525523565,-0.2213154201477359,Iris-setosa
5.749916780841085,3.9762908157380976,1.2415474609788761,0.3379415610490389,Iris-setosa
4.699405045889732,3.452697443066212,1.6588448258026989,0.1531184399367356,Iris-setosa
4.643246866882721,2.861891789536748,1.2167616169037514,-0.06636444164608896,Iris-setosa
4.286564341990129,2.8568480021778497,1.236410413142524,0.39744923106718544,Iris-setosa
5.683989351725991,4.047880900107075,1.2999370220605868,0.2944004541838549,Iris-setosa
5.715191053583218,4.548536483671945,1.5964497905361315,0.15246751553454044,Iris-setosa
5.573831212877855,4.077458167453348,1.1473427791642838,0.40758756708952043,Iris-setosa
5.236665798562213,3.4581372360841276,1.6145956095532024,0.7727744989238722,Iris-setosa
5.542802793473004,3.5237910793692446,1.760763719120975,0.4443125010252287,Iris-setosa
5.053826725231046,4.090652132664207,1.2322788400553502,0.4385837246063222,Iris-setosa
5.2788278358482215,3.7438755812414595,2.0985030706336234,0.04666868244333042,Iris-setosa
4.9900885728182836,3.8719175773959607,1.4225738700420971,0.39091775641355236,Iris-setosa
4.6050776841084815,3.216065368760469,0.9972324507811525,0.06205444518716524,Iris-setosa
5.001375435520045,3.5887264006937625,1.4486986211441486,0.6626410373495955,Iris-setosa
4.744207413933638,3.344047966300833,2.058074379210342,0.2680102589137781,Iris-setosa
5.114122599443906,3.193636932106572,1.5337383233633355,0.07755265309844994,Iris-setosa
4.78296989468844,3.2349178940042087,2.189818885061745,0.6489359161473574,Iris-setosa
4.929785126758396,3.235508408651286,1.5963732123436982,0.3094529594755934,Iris-setosa
5.3097767670634735,3.3490088412892605,1.3749091479994198,0.2655759048318715,Iris-setosa
4.7171786012586665,2.7561399254504932,1.5540400738849613,0.02971871314793728,Iris-setosa
4.835042283781703,3.6970518005206823,1.673496333094861,0.13729406276552042,Iris-setosa
5.584360300395451,3.4965375774418423,1.5840188980903682,0.5213701186431342,Iris-setosa
5.611308712965909,3.8738223129348164,1.5947264153622909,-0.08527622599630769,Iris-setosa
5.611102529268449,4.016262697702781,1.316526637278983,0.14098201715241876,Iris-setosa
5.0951633438689425,3.283690888788483,1.250856524710723,0.11098682219996975,Iris-setosa
4.858084029050166,2.948299017864933,1.1565965899151258,0.13830344230883607,Iris-setosa
5.985343297269105,3.5865919650721394,1.0244764998491527,0.08704519916581155,Iris-setosa
5.10427665908588,3.517688554573985,1.1828033375524083,-0.27598487702780905,Iris-setosa
4.774193035074357,3.0779228354741806,1.1263414536247267,0.3069258172244871,Iris-setosa
4.572850452196624,3.400675101319432,1.5655642345686172,0.38485402790756595,Iris-setosa
4.797220809541493,3.5171374322806717,1.1149150747880825,0.3510767511348634,Iris-setosa
4.320930735527395,2.2183798321679555,1.1008369210419542,0.43022724836473136,Iris-setosa
4.571690223331333,3.1530758860085175,1.3076475989920058,-0.0897182829267088,Iris-setosa
4.940064670398643,3.489959076591651,2.1241586182059953,0.37760659484516723,Iris-setosa
5.392835447750487,3.9993717546931613,1.9561272808980272,0.7517240968390267,Iris-setosa
4.874421094521372,3.077831839133586,1.3893758693964908,0.5447137764837255,Iris-setosa
5.319293846762176,3.6748645425007576,1.3361505610802467,0.1594038725208686,Iris-setosa
4.439992287120471,3.1872950850769293,1.6474876269368277,0.108539668982642,Iris-setosa
5.2914353237376845,3.7116045469616794,1.6696861764410569,-0.24937786679692103,Iris-setosa
4.878659941046941,3.3422567384558945,1.6400157912853721,0.10161951049875897,Iris-setosa
6.624689458791625,3.3239422891932273,4.572927522234874,1.1620666681819276,Iris-versicolor
6.275130922057356,3.1630949284688303,4.379051067092357,1.0588867885801863,Iris-versicolor
7.079413239377427,3.3549750082557446,5.030304398267901,1.2724628659150365,Iris-versicolor
5.459701693210496,2.2986957369541083,4.119758877912382,1.4336680977436163,Iris-versicolor
6.353165240244301,2.816399111282712,4.6914560809230474,1.7911644644293534,Iris-versicolor
5.840901307964945,2.9578113374751034,4.516765325585872,1.582091829040701,Iris-versicolor
6.381952559191899,3.1277824179652858,4.980673994025039,1.7395806545078056,Iris-versicolor
4.811391195774304,2.304101406520151,3.3593151090281523,1.092636959053517,Iris-versicolor
6.639458453126241,2.962261734688577,4.939991474915276,1.5143086304469773,Iris-versicolor
5.238127118253005,2.8882621161534967,3.693495219294492,1.4795854099893617,Iris-versicolor
5.361861269946622,1.9563908209215253,3.330473214276183,0.8695822222813878,Iris-versicolor
5.682073392531523,2.8430476183744595,4.125898380281995,1.2188865961642716,Iris-versicolor
6.003123666789921,2.3804554347573297,3.8184487639706157,1.3038567847283538,Iris-versicolor
6.202158417705519,3.1061161171248113,4.568433089229573,1.570905045413323,Iris-versicolor
5.381613219920937,3.078049500167302,3.6343678679587064,1.4106502439969568,Iris-versicolor
6.46488107887503,2.920986031544679,4.519445643650677,1.2103303991551597,Iris-versicolor
5.692641258419824,2.726572438707951,4.669634842533334,1.2534953370462982,Iris-versicolor
5.910459987535904,2.8251261867292,3.9606456363140845,1.1164053134169454,Iris-versicolor
6.252088452666712,2.0922316287614526,4.298289063184758,1.1074748616654841,Iris-versicolor
5.6699300094599385,2.187039445727589,3.9190688398882614,1.0473103567835502,Iris-versicolor
6.035828555087639,3.1395909001020272,4.734110442730581,1.9463741408576591,Iris-versicolor
6.167011605816823,2.8632311914365554,4.093853517961705,0.9928855753585788,Iris-versicolor
6.451357735997396,2.6224937588027206,4.696663374284701,1.4511839052651598,Iris-versicolor
6.092138542474474,2.7731006431196534,4.766771993313707,1.4862733563662367,Iris-versicolor
6.616353345534566,2.637556161313719,4.424413998061209,1.5657866639070819,Iris-versicolor
6.67736170413784,3.2181960850371936,4.802454089140153,1.6047419092213961,Iris-versicolor
6.849861719128346,3.0090176948169507,4.828977566619378,1.404780608656991,Iris-versicolor
6.629717152857253,3.3126826717664217,4.8363142668116,2.006473544935623,Iris-versicolor
6.0999728247480745,2.6201387650396115,4.573529858598285,1.079994698469675,Iris-versicolor
5.825101603366208,2.7770462965977982,3.3815288088695894,1.0247095391911165,Iris-versicolor
5.8908314867500575,2.2988506591476128,3.5882184825886796,1.3963326804925198,Iris-versicolor
5.892517438106159,2.4007391343695694,3.9022926070816712,1.2682951831061762,Iris-versicolor
5.651503153492323,2.6029388329264265,4.146174902630947,1.537002855741702,Iris-versicolor
6.112576172034871,2.524037129299589,5.497412222339888,1.4938058204376072,Iris-versicolor
5.33297244376571,3.068467566897924,4.810832084142955,1.6707951953104447,Iris-versicolor
6.082973100072382,3.4926577060236212,4.508702933728693,1.7116279029037014,Iris-versicolor
6.19408798446114,3.0406785081860406,4.748264386983356,1.2697971832760986,Iris-versicolor
6.377264663562312,2.2591057558027754,4.751095139663098,1.6146039450429712,Iris-versicolor
5.506838886176367,2.969832457686661,4.085210486878321,1.2096681047680755,Iris-versicolor
5.539004996805625,2.348343586222482,3.773876933012495,1.4245422447800538,Iris-versicolor
5.625905916844363,2.4391368480680016,4.579071086152521,1.0736844541669337,Iris-versicolor
6.150633047607596,3.1640688025224915,4.593277487059257,1.4909481824282267,Iris-versicolor
5.696714071222486,2.560706683314381,3.958828113823932,1.0506843306919522,Iris-versicolor
4.964645167376844,1.9902763402272505,3.2017692505715787,0.9430249013260659,Iris-versicolor
5.548764049500924,2.6517005108258442,4.187647160027974,1.395888303617213,Iris-versicolor
5.8749034148265045,2.8700469546303466,3.9593598289221714,0.9915911175513794,Iris-versicolor
5.602559415761014,2.8296157364366983,4.046000786760509,1.0407766671500212,Iris-versicolor
6.108775834505162,2.936285324022794,4.419005893167113,1.1885153893783358,Iris-versicolor
5.017400435571313,2.3146603382305377,2.9937121659250447,0.9303142731618371,Iris-versicolor
5.81462556264824,2.4428267016131775,4.028074065509507,1.3602214678383484,Iris-versicolor
6.3367669032645,3.8386067327960993,6.069960004913582,2.299189080631598,Iris-virginica
5.780907150582185,2.34475073330671,5.083880050140648,1.7333887885998482,Iris-virginica
7.283078055112032,2.890091945080893,5.876646816840951,1.9728884317191193,Iris-virginica
6.647770270370666,2.8357514467764178,5.96651140869584,1.9628303524236534,Iris-virginica
6.596413345467077,3.073746629463504,5.87875945964325,1.8144654841308783,Iris-virginica
7.544223321169849,3.1690315942368645,6.590220563305179,1.818962030639285,Iris-virginica
4.889519109884507,2.8408211032510984,4.749378343106944,1.6875991981267937,Iris-virginica
7.490289855411617,2.8266985959263895,5.959225682634656,1.615106802374089,Iris-virginica
7.01257775370164,2.445201383634139,5.751323204124996,1.7400323607450239,Iris-virginica
7.5808273179146015,3.925191783072413,6.5437560466896265,2.46819095791999,Iris-virginica
6.559124897749419,2.8966714901158417,5.395386885223655,1.7664440897464129,Iris-virginica
6.443355112752526,2.4805394944734314,5.1822266346522605,1.73254751379006,Iris-virginica
6.678424947864836,2.8921754593702045,5.390346241014985,2.2666667823560616,Iris-virginica
5.479027441387496,2.5441082854027735,5.243591830461112,1.8973607270973207,Iris-virginica
5.656416221850479,2.7538950749639497,5.335945041672142,2.4388215261906714,Iris-virginica
6.293757141078481,3.296775330237608,5.079541570032715,2.4362719020885892,Iris-virginica
6.581721461540353,2.938438305772223,5.332282840310554,1.6226638155433086,Iris-virginica
7.806963467269182,4.045796100497812,6.572538450594241,2.291677340710297,Iris-virginica
7.282594596279586,2.48307645386856,6.89378821342582,2.118063316603633,Iris-virginica
5.812698725042081,2.066444088706223,5.0584385456652745,1.462534196318725,Iris-virginica
6.4523537533350055,2.775859969472987,5.578626964428565,2.39153731721071,Iris-virginica
5.050499031454953,2.7000539647696735,4.794750428696516,2.2776675556416897,Iris-virginica
7.622995637657428,2.8765977969481855,6.728251428017493,1.5738867040385598,Iris-virginica
6.453641443326347,2.743079301091258,5.001653727934919,2.5852475412872655,Iris-virginica
6.283177412100282,3.6449393299522215,5.642510496119929,2.157465780880602,Iris-virginica
7.190897550939752,3.1151527333203917,5.886033414352248,1.8659017471146018,Iris-virginica
5.896565260665664,2.950115833504353,4.716761119022949,1.5739861321919284,Iris-virginica
6.009997428400837,3.2514298433725144,4.7929329825967555,1.871690723641924,Iris-virginica
6.253808744856905,2.9515843699847237,5.737101547758041,2.4697217666592826,Iris-virginica
7.164887210900157,3.1337309609515813,5.819613507907789,1.8591743563726029,Iris-virginica
7.256233522478254,2.949001062575456,6.061060540776663,1.8871623645783004,Iris-virginica
7.9183504968896745,3.8504480792853353,6.376754191375609,2.0429426366341055,Iris-virginica
6.715623611512437,2.9970899371230435,5.773830918499379,2.108892094795226,Iris-virginica
6.122151834354335,2.9910601116475504,5.2752093585059585,1.7945341351501964,Iris-virginica
5.979203874806154,2.5540902689279306,5.272103167494913,1.3215057787878253,Iris-virginica
7.8993141021158895,2.9067009241543604,6.228095959040164,2.2618993788004373,Iris-virginica
6.364811405644312,3.1704617220368663,5.61704188992678,1.8017728058198552,Iris-virginica
6.362620768367603,2.773905351256972,5.741198903309363,1.9554814705529022,Iris-virginica
6.093334196393216,3.304201245431876,4.610216695835033,2.1494726395831116,Iris-virginica
7.086438312852077,3.0526889425562107,5.627124029436589,1.8787412975176732,Iris-virginica
6.535097167694466,2.97828205535206,5.4942044583871965,2.1886884714479495,Iris-virginica
7.144616613419065,3.0482291199260336,5.170500993671376,2.185929726717264,Iris-virginica
5.435879339890296,2.7540114716782846,4.7175490049160445,1.8862731907829062,Iris-virginica
6.526336992233437,3.597455199846162,6.082272544434945,2.321150758254296,Iris-virginica
6.952741335530934,3.130736804506853,5.808695875734019,2.539962086743743,Iris-virginica
6.752804016266734,3.2544707000213537,5.34649842055596,2.3577447325650045,Iris-virginica
5.969022512754341,2.307990740944107,4.975458213280855,1.9186744748553302,Iris-virginica
6.273959255065215,3.4823353351156845,5.5032788110507145,2.120423664078497,Iris-virginica
6.214407372256749,3.3575582060197697,5.209616307995553,2.3154961037037722,Iris-virginica
5.951550508028551,2.751647884903675,5.166835283448979,1.7689481902350503,Iris-virginica
4.718438488424521,3.3279229978441,1.3172788933156712,0.5775375314680381,Iris-setosa
5.011310624906752,2.7329036861800216,1.4972072578835274,-0.10946079778767309,Iris-setosa
4.916538210777415,3.1057750696364246,1.2812727622521658,0.465159329508438,Iris-setosa
4.34256728628315,2.820576362977402,1.383280134730799,0.40767577020386336,Iris-setosa
4.696130784904631,3.0335688803778864,1.3097682283182002,0.3103481599821841,Iris-setosa
5.640052349947767,3.8073677275829203,1.6177146785767995,0.6307801468511495,Iris-setosa
4.226051660060915,3.322295844963398,1.4380847779850114,0.38984374425700685,Iris-setosa
4.898038661361824,3.406888202341168,1.0023345293174022,0.06835031753323034,Iris-setosa
4.490701742510894,2.703541193149064,1.4117968443179194,0.2893745001605396,Iris-setosa
4.831490159828447,3.1340927541993144,1.3074534869430776,0.058677744060790675,Iris-setosa
5.522043233917845,3.731394592193687,1.3826937460872128,0.24484328085815862,Iris-setosa
4.942921958127323,2.9900117442845042,1.8318148129911798,0.1327490522637856,Iris-setosa
4.885097986648046,3.2394493847290455,1.1256652605539066,-0.041888200485509314,Iris-setosa
4.242290260824859,2.8432492957751143,1.4469873151673618,-0.07135441876535856,Iris-setosa
5.688890644102626,4.040877806320595,0.9595700947847822,0.12086385764874724,Iris-setosa
5.763490652250035,4.333427919123498,1.4813226282200103,0.29413357751032587,Iris-setosa
5.097105938163847,3.964318642267848,1.6509866143294483,0.40368032615668764,Iris-setosa
5.145052823449509,3.638544551023372,1.1461339006906601,0.6405029316259212,Iris-setosa
5.740465759284561,4.126371379817821,1.5533934008952022,0.6636123845115649,Iris-setosa
5.255031098806956,3.9106080171704716,1.5468048908706296,0.2502942763851101,Iris-setosa
5.640106331694775,3.4280719739696095,1.3065860592825695,-0.02343729234140049,Iris-setosa
5.0628308495614505,3.7619997966331113,1.4886823022200208,0.6437941579587327,Iris-setosa
4.209779627192274,3.628717587301032,0.636404154922569,0.3519424590968337,Iris-setosa
5.081108257111599,3.3839219944048233,1.5272234078820468,0.7558929863315502,Iris-setosa
5.00834493281177,3.5167088606023773,1.8740965506273117,0.31597145705902646,Iris-setosa
4.85862148640253,3.1711111318041425,1.9298961788647844,0.41412211199583726,Iris-setosa
4.854079506038518,3.4722834634546205,1.3413716912482705,0.5144780622351351,Iris-setosa
5.290120682572508,3.126036732093567,1.2676432312175272,0.14337222065124658,Iris-setosa
5.139828050571835,3.158104612916239,1.4777957458704367,0.2502947217881024,Iris-setosa
4.661146173604297,3.0488416999683277,1.8097414252833128,0.531081422617659,Iris-setosa
4.703287703230693,2.9775666165690358,1.6982415330823994,0.12839412405060274,Iris-setosa
5.372120559867353,3.547930630344934,1.1181287824985415,0.6636604649705339,Iris-setosa
5.214536104865869,4.017701371087564,1.4821531691557102,0.09248587100410376,Iris-setosa
5.153759739311015,4.498987645490647,1.4082651264541235,0.28860042608947506,Iris-setosa
5.090309954114809,2.89576750848794,1.5946943798070456,0.04647178182024129,Iris-setosa
5.169354155043298,2.774554515929701,1.1801811399517461,0.07943586884320769,Iris-setosa
5.586452590126831,3.5940088374736403,1.1584748210355948,0.05756522716479129,Iris-setosa
4.877866926288535,2.9206715545369586,1.6683967390904253,0.026158559910510776,Iris-setosa
3.818602356135672,2.9250355886756387,1.0922912358312056,-0.1262551630921891,Iris-setosa
4.852514672355485,3.421881694366594,1.7657281656496462,0.262636894772996,Iris-setosa
4.878699322356852,3.5911808390341404,1.2081819379562018,0.16107992616737107,Iris-setosa
4.269127466353403,1.949634238649656,1.222015258688111,0.33161069798402637,Iris-setosa
4.380675265997023,3.1168066144105286,1.1108507878606437,0.3216492383369937,Iris-setosa
4.736573616010683,3.655205582768695,1.399556596214655,0.44951295252939294,Iris-setosa
4.8066429618768645,3.6997195706228725,2.0950624916955958,0.5031256176887913,Iris-setosa
4.995684422405607,3.1044285091867874,1.179266034293926,0.23384215513448853,Iris-setosa
4.943960174176507,4.066114980807808,1.3606422707147376,0.3787395378778222,Iris-setosa
4.778590774021754,3.5659240403432175,1.3180626814741006,0.34246443191603243,Iris-setosa
5.756330367307768,3.576471664613261,1.192991950493528,-0.17600200678155276,Iris-setosa
5.142542405772266,2.923369958388283,1.3255361894124154,0.28746263740779215,Iris-setosa
7.037035107365983,3.2850889728368347,4.744457971160171,1.6557731626626786,Iris-versicolor
6.209536723852241,3.064600972308294,4.345468110945835,1.6660383623725221,Iris-versicolor
7.080079717679013,3.190245063863702,5.136698733377986,1.2643918265247238,Iris-versicolor
5.833444822310227,2.6046477243424517,4.147124399449149,1.6563597817542122,Iris-versicolor
6.168675358464445,2.6951103727474695,4.452939307863609,1.6442958647514687,Iris-versicolor
5.489971852079571,2.951499029867497,4.774107228799343,1.4390405800167998,Iris-versicolor
6.3567502047323,3.10242533181985,4.530629806774927,1.8499237810593334,Iris-versicolor
5.055869800781067,2.3921960961244912,3.2164180908468216,0.5948384253777246,Iris-versicolor
6.385829516263112,3.2822838174279445,4.3439088857995065,1.337895964244216,Iris-versicolor
